"","strategy_id","primary_id","field","value","sector","subsector","model_variable","category_value","category_name","gas","gas_name","model_variable_information","design_id","future_id","strategy","strategy_code","baseline_strategy_id","description"
"1307",5004,123123,"nemomod_entc_frac_min_share_production_pp_oil",-0.354117647058823,"Energy","Energy Technology","NemoMod MinShareProduction","pp_oil","cat_technology","",""," | According to `NemoMod <https://sei-international.github.io/NemoMod.jl/stable/parameters/#MinShareProduction>`_ , the ``MinShareProduction`` variable defines, ""[f]or the specified region, fuel, and year, minimum fraction of production (excluding production from storage) that must be delivered by the indicated technology.""
 | 
 | Spcified as fraction of production, i.e., :math:`x \in [0, 1]`
 | 
 | Can be used with electricity generation technologies (``pp_``) or select fuel production technologies (``fp_``). Note that each of these technologies produces exactly **one** fuel.
 | 
 | **CAUTION**: ``MinShareProduction`` can interact with other constraints, such as ``REMinProductionTarget`` (see ENFU), ``TotalAnnualMaxCapacity``, ``TotalAnnualMaxCapacityInvestment``; take care to avoid specifying conflicting constratints. SISEPUEDE works to prioritize constraints in the presence of conflicts, but infeasibilities may still occur.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1308",5004,123123,"occrate_trns_passenger_per_vehicle_road_light",0.25,"Energy","Transportation","Average Passenger Vehicle Occupancy Rate","road_light","cat_transportation","","","",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1309",5004,123123,"pij_lndu_forests_mangroves_to_croplands",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_mangroves', 'croplands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1310",5004,123123,"pij_lndu_forests_mangroves_to_grasslands",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_mangroves', 'grasslands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1311",5004,123123,"pij_lndu_forests_mangroves_to_other",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_mangroves', 'other')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1312",5004,123123,"pij_lndu_forests_mangroves_to_wetlands",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_mangroves', 'wetlands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1313",5004,123123,"pij_lndu_forests_primary_to_grasslands",-0.999342689509847,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_primary', 'grasslands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1314",5004,123123,"pij_lndu_forests_secondary_to_croplands",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_secondary', 'croplands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1315",5004,123123,"pij_lndu_forests_secondary_to_forests_mangroves",13.249607904987,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_secondary', 'forests_mangroves')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1316",5004,123123,"pij_lndu_forests_secondary_to_forests_primary",14.3457467221886,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_secondary', 'forests_primary')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1317",5004,123123,"pij_lndu_forests_secondary_to_grasslands",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_secondary', 'grasslands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1318",5004,123123,"pij_lndu_forests_secondary_to_other",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_secondary', 'other')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1319",5004,123123,"pij_lndu_forests_secondary_to_wetlands",-1,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('forests_secondary', 'wetlands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1320",5004,123123,"pij_lndu_grasslands_to_other",224.207734097421,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('grasslands', 'other')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1321",5004,123123,"pij_lndu_grasslands_to_wetlands",100.680871439128,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('grasslands', 'wetlands')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1322",5004,123123,"pij_lndu_other_to_forests_secondary",44.8108301357847,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('other', 'forests_secondary')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1323",5004,123123,"pij_lndu_wetlands_to_forests_secondary",43.4246330052081,"AFOLU","Land Use","Unadjusted Land Use Transition Probability","('wetlands', 'forests_secondary')","cat_landuse","","","Transition probability in Markov Chain model",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1324",5004,123123,"scalar_lvst_carrying_capacity",0.3,"AFOLU","Livestock","Carrying Capacity Scalar","('', '')","cat_livestock","","","This scalar represents changes to the number of livestock/hectare. Advanced grazing techniques or pasture restoration could scale this.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1325",5004,123123,"scalar_scoe_appliance_energy_demand_commercial_municipal",0,"Energy","Stationary Combustion and Other Energy","SCOE Appliance Energy Demand Scalar","commercial_municipal","cat_scoe","","","Scalar used to modify non-heat energy demands--used to represent efficiency improvements in appliances etc.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1326",5004,123123,"scalar_scoe_appliance_energy_demand_residential",0,"Energy","Stationary Combustion and Other Energy","SCOE Appliance Energy Demand Scalar","residential","cat_scoe","","","Scalar used to modify non-heat energy demands--used to represent efficiency improvements in appliances etc.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1327",5004,123123,"scalar_scoe_heat_energy_demand_commercial_municipal",0,"Energy","Stationary Combustion and Other Energy","SCOE Heat Energy Demand Scalar","commercial_municipal","cat_scoe","","","Scalar used to modify heat energy demands--used to represent efficiency improvements in energy demands.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1328",5004,123123,"scalar_scoe_heat_energy_demand_residential",0,"Energy","Stationary Combustion and Other Energy","SCOE Heat Energy Demand Scalar","residential","cat_scoe","","","Scalar used to modify heat energy demands--used to represent efficiency improvements in energy demands.",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1329",5004,123123,"yf_agrc_bevs_and_spices_tonne_ha",0.609945736978788,"AFOLU","Agriculture","Crop Yield Factor","bevs_and_spices","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1330",5004,123123,"yf_agrc_cereals_tonne_ha",0.609945736979021,"AFOLU","Agriculture","Crop Yield Factor","cereals","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1331",5004,123123,"yf_agrc_fibers_tonne_ha",0.609945736978873,"AFOLU","Agriculture","Crop Yield Factor","fibers","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1332",5004,123123,"yf_agrc_fruits_tonne_ha",0.609945736979097,"AFOLU","Agriculture","Crop Yield Factor","fruits","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1333",5004,123123,"yf_agrc_herbs_and_other_perennial_crops_tonne_ha",0.609945736978218,"AFOLU","Agriculture","Crop Yield Factor","herbs_and_other_perennial_crops","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1334",5004,123123,"yf_agrc_nuts_tonne_ha",0.609945736978462,"AFOLU","Agriculture","Crop Yield Factor","nuts","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1335",5004,123123,"yf_agrc_other_annual_tonne_ha",0.609945736979,"AFOLU","Agriculture","Crop Yield Factor","other_annual","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1336",5004,123123,"yf_agrc_other_woody_perennial_tonne_ha",0.6099457369791,"AFOLU","Agriculture","Crop Yield Factor","other_woody_perennial","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1337",5004,123123,"yf_agrc_pulses_tonne_ha",0.609945736979111,"AFOLU","Agriculture","Crop Yield Factor","pulses","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1338",5004,123123,"yf_agrc_rice_tonne_ha",0.609945736978966,"AFOLU","Agriculture","Crop Yield Factor","rice","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1339",5004,123123,"yf_agrc_sugar_cane_tonne_ha",0.609945736979012,"AFOLU","Agriculture","Crop Yield Factor","sugar_cane","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1340",5004,123123,"yf_agrc_tubers_tonne_ha",0.6099457369791,"AFOLU","Agriculture","Crop Yield Factor","tubers","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1341",5004,123123,"yf_agrc_vegetables_and_vines_tonne_ha",0.609945736978929,"AFOLU","Agriculture","Crop Yield Factor","vegetables_and_vines","cat_agriculture","","","Yield (metric tons) per hectare of crops planted",0,0,"PFLO: Change consumer behavior","PFLO:CHANGE_CONSUMPTION",0,"Sweeping changes to consumer behavrior and social norms"
"1342",5009,128128,"demscalar_ippu_cement",-0.3,"IPPU","IPPU","Industrial Production Scalar","cement","cat_industry","",""," | Exogenous scalar that can be used to represent exogenous shocks todemand (assuming production and demand are in equilibrium).
 | 
 | **NOTE:** Excludes categories that are derviced from model integration, including agricultural and livestock production (AFOLU) and recycling (Circular Economy)",0,0,"PFLO: All transformations with partial land use reallocation","PFLO:ALL_PLUR",0,"All transformations"
"1343",5009,128128,"demscalar_ippu_chemicals",-0.3,"IPPU","IPPU","Industrial Production Scalar","chemicals","cat_industry","",""," | Exogenous scalar that can be used to represent exogenous shocks todemand (assuming production and demand are in equilibrium).
 | 
 | **NOTE:** Excludes categories that are derviced from model integration, including agricultural and livestock production (AFOLU) and recycling (Circular Economy)",0,0,"PFLO: All transformations with partial land use reallocation","PFLO:ALL_PLUR",0,"All transformations"
"1344",5009,128128,"demscalar_ippu_construction_and_demolition",-0.3,"IPPU","IPPU","Industrial Production Scalar","construction_and_demolition","cat_industry","",""," | Exogenous scalar that can be used to represent exogenous shocks todemand (assuming production and demand are in equilibrium).
 | 
 | **NOTE:** Excludes categories that are derviced from model integration, including agricultural and livestock production (AFOLU) and recycling (Circular Economy)",0,0,"PFLO: All transformations with partial land use reallocation","PFLO:ALL_PLUR",0,"All transformations"
"1345",5009,128128,"demscalar_ippu_electronics",-0.3,"IPPU","IPPU","Industrial Production Scalar","electronics","cat_industry","",""," | Exogenous scalar that can be used to represent exogenous shocks todemand (assuming production and demand are in equilibrium).
 | 
 | **NOTE:** Excludes categories that are derviced from model integration, including agricultural and livestock production (AFOLU) and recycling (Circular Economy)",0,0,"PFLO: All transformations with partial land use reallocation","PFLO:ALL_PLUR",0,"All transformations"
"1346",5009,128128,"demscalar_ippu_glass",-0.3,"IPPU","IPPU","Industrial Production Scalar","glass","cat_industry","",""," | Exogenous scalar that can be used to represent exogenous shocks todemand (assuming production and demand are in equilibrium).
 | 
 | **NOTE:** Excludes categories that are derviced from model integration, including agricultural and livestock production (AFOLU) and recycling (Circular Economy)",0,0,"PFLO: All transformations with partial land use reallocation","PFLO:ALL_PLUR",0,"All transformations"
"1347",5009,128128,"demscalar_ippu_lime_and_carbonite",-0.3,"IPPU","IPPU","Industrial Production Scalar","lime_and_carbonite","cat_industry","",""," | Exogenous scalar that can be used to represent exogenous shocks todemand (assuming production and demand are in equilibrium).
 | 
 | **NOTE:** Excludes categories that are derviced from model integration, including agricultural and livestock production (AFOLU) and recycling (Circular Economy)",0,0,"PFLO: All transformations with partial land use reallocation","PFLO:ALL_PLUR",0,"All transformations"
